2023-01-14 18:34:19,956 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-starter-data-rest/3.0.1/spring-boot-starter-data-rest-3.0.1.pom
2023-01-14 18:34:20,013 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-starter-data-rest/3.0.1/spring-boot-starter-data-rest-3.0.1.pom
2023-01-14 18:34:20,333 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory-oss.prod.netflix.net/artifactory/maven-oss-candidates/org/springframework/data/spring-data-rest-webmvc/4.0.0/spring-data-rest-webmvc-4.0.0.pom
2023-01-14 18:34:20,376 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/data/spring-data-rest-webmvc/4.0.0/spring-data-rest-webmvc-4.0.0.pom
2023-01-14 18:34:20,423 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/data/spring-data-rest-webmvc/4.0.0/spring-data-rest-webmvc-4.0.0.pom
2023-01-14 18:34:20,655 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory-oss.prod.netflix.net/artifactory/maven-oss-candidates/org/springframework/data/spring-data-rest-parent/4.0.0/spring-data-rest-parent-4.0.0.pom
2023-01-14 18:34:20,713 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/data/spring-data-rest-parent/4.0.0/spring-data-rest-parent-4.0.0.pom
2023-01-14 18:34:20,767 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/data/spring-data-rest-parent/4.0.0/spring-data-rest-parent-4.0.0.pom
2023-01-14 18:34:21,013 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory-oss.prod.netflix.net/artifactory/maven-oss-candidates/org/springframework/data/spring-data-rest-core/4.0.0/spring-data-rest-core-4.0.0.pom
2023-01-14 18:34:21,068 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/data/spring-data-rest-core/4.0.0/spring-data-rest-core-4.0.0.pom
2023-01-14 18:34:21,153 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/data/spring-data-rest-core/4.0.0/spring-data-rest-core-4.0.0.pom
2023-01-14 18:34:21,389 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory-oss.prod.netflix.net/artifactory/maven-oss-candidates/org/springframework/hateoas/spring-hateoas/2.0.0/spring-hateoas-2.0.0.pom
2023-01-14 18:34:21,480 [Worker-9: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/hateoas/spring-hateoas/2.0.0/spring-hateoas-2.0.0.pom
